cliente_id,recency,frequency,monetary,tiempo_cliente,productos_diferentes,canal_preferido,categoria_favorita,segmento
REGU_0265,43.800178792268454,3.9141377162685895,724.6575712894386,12.966656404807782,10,Online,Gaming,Regular
REGU_0266,18.48244572660074,3.320127716446125,950.076167337182,12.822866912207648,8,Online,Smartphones,Regular
REGU_0267,29.844380257669897,3.048336100412982,842.754820656895,19.82384947151223,8,Online,Laptops,Regular
REGU_0268,32.0922759921563,3.414997110678331,1121.2619065654214,3.5403466163052997,4,Tienda,Smartphones,Regular
REGU_0269,35.04753537109505,4.112834270690842,1142.5056217826768,15.771721163211705,5,Tienda,Accesorios,Regular
REGU_0270,37.97161367155526,5.009069023902958,821.8222095569454,15.89179826179939,8,Online,Accesorios,Regular
REGU_0271,38.5963466666131,5.394868882589872,770.523776772697,23.546035771764814,6,App,Accesorios,Regular
REGU_0272,39.83161557840216,4.287503604172726,429.48674955946797,18.360869794594095,1,Online,Gaming,Regular
REGU_0273,31.59702653430157,4.2515733144111225,880.1616811466687,14.98247136620663,7,Tienda,Accesorios,Regular
REGU_0274,47.93375380815238,5.136887670204504,776.7996030703079,16.6710528185016,3,App,Gaming,Regular
REGU_0275,34.57884239858487,3.719100637309916,1272.6151853440874,15.275996212650446,6,Tienda,Accesorios,Regular
REGU_0276,48.32151492560082,5.443087635392948,749.9481807879457,13.538337501217681,6,Tienda,Smartphones,Regular
REGU_0277,30.337807731722535,2.1103175908106775,1200.9226777780004,13.482581850716304,9,Tienda,Smartphones,Regular
REGU_0278,17.820093008032813,5.465815369896406,1235.123495577064,11.81578544905068,11,Online,Smartphones,Regular
REGU_0279,54.26743799078142,1.8788892119135325,1251.4546051790107,10.316023825203086,6,Tienda,Laptops,Regular
REGU_0280,41.00385118947046,6.338513662339226,201.52497678339182,19.55603149041391,9,Online,Gaming,Regular
REGU_0281,29.277482472273974,7.515673805280306,584.8747751453781,20.95630340815916,6,Online,Smartphones,Regular
REGU_0282,36.77276603917077,4.664194798259575,1301.1307098619295,23.31694418296499,7,App,Laptops,Regular
REGU_0283,50.76889977829525,3.576876957098,1215.3140646280294,12.833052166569233,7,App,Laptops,Regular
REGU_0284,56.430800558797756,3.6434419270956004,1723.7072801221125,5.970799822399169,11,Tienda,Accesorios,Regular
REGU_0285,39.93188243453,5.790929809537925,975.3069319587237,2.6068094043603836,4,App,Accesorios,Regular
REGU_0286,23.2547692506079,5.054253319795193,1195.1581287774834,17.336023286229626,13,Online,Gaming,Regular
REGU_0287,34.73496422010107,3.827743305089085,981.0104519430054,24.484445780825354,9,Online,Smartphones,Regular
REGU_0288,31.33401137503409,7.043607105408288,515.1082561845046,14.743088460528616,7,Tienda,Accesorios,Regular
REGU_0289,34.01726744513008,6.48678666939,1136.861242856764,16.489380955119227,12,Online,Smartphones,Regular
REGU_0290,41.55078940538389,4.738501877987196,1544.7608978492758,19.20630343163606,5,App,Accesorios,Regular
REGU_0291,32.55044277352741,9.67652169381207,946.9891117600172,9.396161746518752,9,App,Smartphones,Regular
REGU_0292,38.3097496171757,2.3567515243506962,729.0365017377492,13.180433339604992,7,App,Smartphones,Regular
REGU_0293,34.86901182711861,4.885503799938847,716.2783268216576,13.884650941046461,4,App,Smartphones,Regular
REGU_0294,33.613502372418075,6.903849360380341,1247.8587444298596,15.947739280404353,8,App,Laptops,Regular
REGU_0295,58.80360382923223,5.017820651776688,1046.646557476298,21.796487996824027,4,Online,Gaming,Regular
REGU_0296,15.808823287366636,4.539469253580872,1090.8191386441194,21.06852940009368,9,Online,Gaming,Regular
REGU_0297,34.00888909578451,6.154953097002834,756.2592939840038,21.840471184074488,4,Tienda,Accesorios,Regular
REGU_0298,21.31748378573202,5.063977829682985,873.4105725554058,7.255799627406202,10,App,Gaming,Regular
REGU_0299,33.39121700436349,3.389808882945957,1444.8216013753658,15.365993140813915,5,Online,Laptops,Regular
REGU_0300,48.51788211114741,6.160455999883612,616.2537730561335,19.34728814852411,18,Tienda,Gaming,Regular
REGU_0301,31.74313927802604,4.304078045773387,1252.6753132868791,14.913633809759135,7,Online,Accesorios,Regular
REGU_0302,45.72892984685143,5.182510155041858,907.0749245677215,27.56297075391637,11,App,Accesorios,Regular
REGU_0303,47.45615032779155,6.146319805008283,1381.9909588454414,12.653267667866444,10,App,Gaming,Regular
REGU_0304,30.75337532109684,6.149980565928976,572.2153216637985,6.603567065256016,9,Online,Smartphones,Regular
REGU_0305,19.30668121822807,4.482343854771215,961.0156418516499,5.821156219114549,8,Online,Accesorios,Regular
REGU_0306,42.33651041077216,5.334020695398812,1149.3669233019561,22.480581835333105,5,Tienda,Accesorios,Regular
REGU_0307,44.38432865088953,3.632574046769146,945.0204009250672,13.760599404606685,5,Online,Laptops,Regular
REGU_0308,31.581142800541627,4.149107428013627,982.1201332296087,12.036781530571616,3,Online,Gaming,Regular
REGU_0309,36.91012539107097,3.956421313299372,1000.2808646753815,6.423573912735003,13,Online,Smartphones,Regular
REGU_0310,41.12934231979774,2.614008196518719,733.4697374414595,17.536564249458436,6,Tienda,Gaming,Regular
REGU_0311,23.397421688431784,6.772344705323137,815.1504746165068,5.497551469911299,8,Tienda,Smartphones,Regular
REGU_0312,11.21459901147043,2.1173659269010185,534.065883264497,13.539966618976411,8,Tienda,Smartphones,Regular
REGU_0313,28.29445017338051,4.531892101920901,865.5462264521492,11.862896327868134,5,Online,Gaming,Regular
REGU_0314,18.24967905483527,6.413381621273115,741.8489377393125,17.64918948032532,7,App,Laptops,Regular
REGU_0315,32.78104737348571,5.975133362122467,732.3447442185288,14.615719049764724,6,Tienda,Accesorios,Regular
REGU_0316,43.476867493206186,3.086186576290794,725.8908311796004,11.448009881654043,9,Tienda,Laptops,Regular
REGU_0317,32.76790766849484,5.883536254888575,882.3712795239509,20.712617804390653,6,Online,Gaming,Regular
REGU_0318,17.99467110832076,2.3047122186010642,1268.066729978652,14.044688092650413,7,Tienda,Laptops,Regular
REGU_0319,49.205828702129324,5.46327897318073,1002.0955781299052,12.663069623522691,9,Online,Gaming,Regular
REGU_0320,50.994298924486266,3.615025161271756,829.7270106160948,11.676312321294654,4,Online,Laptops,Regular
REGU_0321,28.844784778657967,5.732919644624687,516.339916117119,9.387259547477917,8,Online,Smartphones,Regular
REGU_0322,35.52171561241878,6.335263314080712,784.3309247521042,18.505545623992386,5,App,Smartphones,Regular
REGU_0323,39.450905487623444,4.65006715738041,1055.329948558109,19.038867156458917,7,Online,Laptops,Regular
REGU_0324,17.168039883208422,4.390443881277404,1068.7642869223005,19.331073790786355,10,Tienda,Laptops,Regular
REGU_0325,48.169157976998974,6.00415702008984,1559.7141766448128,19.174142505962266,4,Tienda,Laptops,Regular
REGU_0326,44.45475228990675,4.627857452191005,784.3639749313644,7.368386142847459,5,Tienda,Laptops,Regular
REGU_0327,32.200592202112766,7.213599018488518,731.5827770193434,22.72221049437133,6,Tienda,Smartphones,Regular
REGU_0328,6.606553837161492,3.4700939928439247,810.7013892653194,13.393681653699621,8,Online,Gaming,Regular
REGU_0329,45.71826016648702,5.962841184287957,692.5759400917349,12.579914381889576,2,Tienda,Laptops,Regular
REGU_0330,42.47716500379309,3.2145368158006025,672.2934958530137,13.769578070244453,3,Tienda,Gaming,Regular
REGU_0331,32.41863439795412,7.313414941491953,1198.587879953856,19.511356999717265,5,Online,Accesorios,Regular
REGU_0332,29.260819572109806,6.316172783113501,887.4294167202,20.933456913015235,13,App,Laptops,Regular
REGU_0333,34.757123344428244,3.5328674356273257,767.5915886662106,18.51861409449641,10,Tienda,Laptops,Regular
REGU_0334,25.17567890928631,6.3466803675346775,1279.119702647642,14.527446519600804,6,Online,Gaming,Regular
REGU_0335,19.572810631366732,2.576230293549752,1043.1620466200138,15.832465635575623,5,Online,Smartphones,Regular
REGU_0336,29.083559928475218,5.135422006629015,1411.9577572169064,14.481328818993209,9,Online,Accesorios,Regular
REGU_0337,22.980537614115224,5.130439553055754,816.934568457106,18.520649240246378,12,Online,Gaming,Regular
REGU_0338,15.060771980374376,3.125490777109603,1132.2589963931798,22.696412471724116,5,App,Accesorios,Regular
REGU_0339,27.358458781405314,5.522160222072066,1226.5467095309702,13.518754006178803,9,Tienda,Smartphones,Regular
REGU_0340,31.180529343802366,3.345113647907581,1175.9394052843168,4.873456534452256,8,Tienda,Laptops,Regular
REGU_0341,40.42516746140825,3.0145769022664406,1305.0949620070876,10.88832264323638,9,Online,Smartphones,Regular
REGU_0342,42.57113017211511,6.150212578090279,592.1034350711537,16.874881232315158,12,Online,Gaming,Regular
REGU_0343,23.001256493022797,8.290403923415106,529.7762293133774,12.500802012991679,10,Online,Accesorios,Regular
REGU_0344,33.464588599136135,5.763004649968801,1082.851195300217,21.358530946348523,6,Online,Gaming,Regular
REGU_0345,20.527731543102576,3.6710438991533345,237.4924726707044,17.72291200396814,9,Tienda,Smartphones,Regular
REGU_0346,41.350202955403105,5.599371612118398,1107.5386466170626,22.50742907786998,10,Tienda,Accesorios,Regular
REGU_0347,49.04793955181192,2.5171629317158506,1096.1310129593587,13.659304303791185,7,Online,Smartphones,Regular
REGU_0348,40.45386617099975,3.845316199676232,556.1741802657116,12.96476728389227,9,Tienda,Laptops,Regular
REGU_0349,38.66000654251674,5.244929079620198,960.0297706091446,4.540679527245663,1,Online,Smartphones,Regular
REGU_0350,36.12163498749369,5.62764189572997,908.5827265675872,15.15550329056646,5,Tienda,Accesorios,Regular
REGU_0351,19.921215968654774,6.93380457711031,870.4603745955178,18.00366507572796,7,Online,Accesorios,Regular
REGU_0352,35.653127302521604,4.728588430533324,869.6217978958774,24.37138045302993,8,Tienda,Accesorios,Regular
REGU_0353,39.938788629971384,3.587895246496963,1230.2417559035944,19.027873514030865,10,App,Laptops,Regular
REGU_0354,46.29081199896376,6.15789383653801,881.114813473644,14.760782153251233,5,Online,Accesorios,Regular
REGU_0355,30.142455446956482,6.699207045762211,1349.3493233054057,18.223449016421167,8,Tienda,Accesorios,Regular
REGU_0356,27.6346482905483,8.272115967906648,514.4118476203975,17.269715798785093,7,App,Gaming,Regular
REGU_0357,38.8970988744025,5.870851530553422,1252.3076618059845,14.87856752164987,7,Online,Gaming,Regular
REGU_0358,29.484755733940233,5.283260911739128,673.7275594104625,9.981536184403682,10,Online,Gaming,Regular
REGU_0359,30.471361790453482,7.017281046771042,766.7684904728662,11.298838737256458,10,Online,Laptops,Regular
REGU_0360,4.018908769096715,3.751218690644005,982.8837782465407,20.624599970968156,9,Online,Gaming,Regular
REGU_0361,32.57193311755895,4.725132135186077,589.5224109720477,19.72964792635189,6,Online,Accesorios,Regular
REGU_0362,18.991024390101522,5.6799730809710365,891.6163641041625,20.647486708215414,15,Online,Smartphones,Regular
REGU_0363,35.412000662826024,4.456251495676897,1186.8779771438917,18.3734748890431,9,App,Accesorios,Regular
REGU_0364,18.50660129672694,3.769657226041316,422.02043778395114,15.389637260501567,11,Online,Laptops,Regular
REGU_0365,47.968645986643835,5.006062936734741,1012.2092696878447,12.148734035859551,8,Online,Laptops,Regular
REGU_0366,43.67917371506888,6.382383630967266,803.3678044540053,14.979353791083103,11,App,Laptops,Regular
REGU_0367,35.87291994436679,3.262274657220147,904.4007531543608,25.124344702479235,9,Tienda,Laptops,Regular
REGU_0368,22.58457609071306,7.7299078509787496,1080.1556912921396,13.723025116469167,7,App,Laptops,Regular
REGU_0369,27.439418823819906,3.898757200818479,588.3754491148281,12.67462026899497,8,Online,Gaming,Regular
REGU_0370,26.30900948770784,2.6259391050916814,1266.4651094080125,14.144712458203536,5,Online,Gaming,Regular
REGU_0371,25.961554620908352,4.829611757447053,814.1448925558708,21.319279695481942,6,Online,Smartphones,Regular
REGU_0372,19.38251667964543,3.1430549407627018,884.1629815941683,16.080330167846622,6,Online,Accesorios,Regular
REGU_0373,43.184938348882724,5.981560939090427,696.8229958345921,19.28565165876359,11,Tienda,Smartphones,Regular
REGU_0374,17.86170871030911,2.2048958810816512,589.4250445223947,19.267939891380443,8,App,Accesorios,Regular
REGU_0375,26.801203486667745,6.112713112216653,1025.0377378090438,14.275870232002074,8,Tienda,Laptops,Regular
REGU_0376,49.992184493195865,3.831128263384588,857.2052249955796,20.208674539593897,13,Online,Laptops,Regular
REGU_0377,25.97746969294991,7.304801234477255,881.8348899437708,25.051341899182766,9,Tienda,Smartphones,Regular
REGU_0378,30.303563203140197,4.952218652292653,953.8144837251897,13.176263643668255,5,Tienda,Laptops,Regular
REGU_0379,31.121988011570185,5.403218534618231,820.340500628856,23.59181997881938,5,Tienda,Accesorios,Regular
REGU_0380,37.285206896129466,3.88004365096939,985.9371502248226,21.727649267759496,5,Tienda,Laptops,Regular
REGU_0381,15.20464484679664,6.104118134067316,1206.76146304444,11.845895030462792,7,Online,Accesorios,Regular
REGU_0382,20.383562223774685,3.2532885272406853,1225.9099708781162,15.882864068922212,8,Tienda,Laptops,Regular
REGU_0383,36.54141280695552,4.113043041681582,490.20740270709825,11.082074712581088,8,App,Accesorios,Regular
REGU_0384,17.221746331478517,4.9583597950330045,1153.5126993333306,3.981107481201276,6,Tienda,Laptops,Regular
REGU_0385,33.07910616070034,4.634884546148138,964.127662116389,14.375392023382172,14,App,Smartphones,Regular
REGU_0386,20.113570049555157,4.874612194872687,678.0392420521091,11.460634129387635,7,Online,Gaming,Regular
REGU_0387,34.318536849364676,3.6643463705860073,808.9275368202452,12.036485885214468,11,Online,Gaming,Regular
REGU_0388,19.142450324016814,4.292073846104179,892.8537979182911,14.99438419847097,4,Tienda,Laptops,Regular
REGU_0389,36.481150180443784,2.8126803292718745,1357.5324912186024,16.85170133664423,10,App,Gaming,Regular
REGU_0390,47.16192996149272,3.3037697848471503,336.7489477699081,6.153544195718435,9,Tienda,Laptops,Regular
REGU_0391,27.474886102732448,4.9386236972073965,913.3798323179597,20.032055200132774,2,Online,Smartphones,Regular
REGU_0392,22.486586489718057,1.459011699178821,1167.3245904529126,10.350329230486707,8,Online,Gaming,Regular
REGU_0393,29.791612834771854,7.4906402802400205,849.9296821992663,5.8223159448704696,6,App,Smartphones,Regular
REGU_0394,27.90751194422054,5.591342588778197,905.3382005804863,12.036683496724967,7,App,Gaming,Regular
REGU_0395,44.34352837570589,3.316617531810647,963.1706135775205,7.132514379927847,11,Online,Gaming,Regular
REGU_0396,29.175686860490256,5.581015903629601,329.66272437843406,14.073280446715588,5,App,Gaming,Regular
REGU_0397,31.1389675521175,4.951278446236858,1428.172033589199,8.3757710953363,8,Online,Gaming,Regular
REGU_0398,24.484791809826515,6.271701536193978,1147.7522062123971,8.503246136347924,6,App,Gaming,Regular
REGU_0399,44.35025092400964,5.989011492603668,1163.0435453304763,15.024552792817767,4,Tienda,Laptops,Regular
REGU_0400,1.331102968517662,5.572712210593175,1317.1273189318733,10.637575453024951,4,Tienda,Laptops,Regular
REGU_0401,47.12455175939916,4.331363810304727,729.5098089332065,7.786426069986438,11,Online,Laptops,Regular
REGU_0402,24.201408595451646,4.68417725039295,1080.0420247365041,20.306876683145923,6,App,Laptops,Regular
REGU_0403,41.32377669636504,5.0113402705912,1185.7346549743083,15.906269741725252,11,Tienda,Smartphones,Regular
REGU_0404,13.778128065344582,4.368198892763897,1012.6398767325231,13.12028515333872,8,Online,Gaming,Regular
REGU_0405,7.93050402686303,5.646514538195115,993.4868021032029,11.909124789499156,8,Online,Gaming,Regular
REGU_0406,18.94237891869223,4.342235579405357,1316.3561052110704,17.662330273339716,9,Online,Laptops,Regular
REGU_0407,30.389820011516292,3.856799827228853,1596.493793920974,17.0952536737673,8,Tienda,Gaming,Regular
REGU_0408,22.749808151406835,3.717686563613418,1117.475283920404,26.28261225606227,6,Online,Gaming,Regular
REGU_0409,41.55287806169921,4.301445748011388,1376.5548270063487,6.177555151715479,9,Online,Laptops,Regular
REGU_0410,25.677092853291537,3.299222750023152,1129.3535283077272,13.688886524538702,5,App,Smartphones,Regular
REGU_0411,54.40453909426019,3.8443628012931814,1235.840382551457,15.924293270301824,7,Tienda,Laptops,Regular
REGU_0412,31.23436847824567,3.470169798480449,663.8587031181257,13.516739024515836,5,Online,Laptops,Regular
REGU_0413,46.63809037807891,5.3541472462560655,607.5035568832742,10.101286219951769,2,App,Smartphones,Regular
REGU_0414,23.92190965433606,5.804969867706392,1237.8698985509604,16.653087478014676,12,App,Accesorios,Regular
REGU_0415,59.44652767662029,5.220615241168961,1077.633844612809,16.00869327398022,8,Online,Laptops,Regular
REGU_0416,33.834764712623986,7.812755130689431,748.5775017494722,14.202791479909987,6,Online,Smartphones,Regular
REGU_0417,24.470593025966227,7.123812723896913,598.2378672502637,6.469684597009493,2,Tienda,Laptops,Regular
REGU_0418,38.15797977043576,3.479137180610627,406.35617180386384,7.912087082110508,5,Online,Accesorios,Regular
REGU_0419,36.416191569294874,1.8506425361295364,519.1742199201826,16.199676388624628,6,Online,Accesorios,Regular
REGU_0420,38.82881990181938,1.0,691.347313147721,4.73469375217987,11,Online,Accesorios,Regular
